subject_id,univ,prog_year,age,PS3,PA1,PA3,PS5,PA5,PS1,D1,PS2,D2,D4,PA4,PS4,D5,D3,PA2
367,2,3,27,6,3,7,6,7,1,3,1,4,1,7,6,3,1,7
368,1,1,18,4,2,3,5,2,2,4,2,3,4,2,4,4,4,5
369,2,5,45,5,2,5,5,7,1,2,1,2,4,7,6,4,2,5
370,2,4,54,5,2,5,4,5,2,4,5,4,2,7,5,4,4,4
371,1,,14,4,1,5,3,5,4,4,5,4,4,7,4,4,3,7
372,2,3,51,6,4,7,2,7,5,2,2,4,1,4,1,1,4,3
373,2,1,22,6,3,4,6,5,3,4,4,2,4,5,6,4,4,5
374,1,3,46,5,1,5,6,7,1,4,2,4,1,5,6,1,4,5
375,2,3,26,6,2,7,6,5,1,4,1,4,4,5,6,3,3,7
376,2,3,22,5,1,4,5,5,2,2,2,1,4,4,5,4,3,4
377,2,4,37,1,1,2,1,2,5,4,6,4,4,5,2,4,1,7
378,1,5,38,4,2,4,2,4,3,4,4,3,4,5,3,4,4,5
379,1,5,39,6,1,7,6,7,2,4,1,4,2,5,6,4,4,5
380,1,3,20,3,4,3,4,3,5,4,3,4,4,2,5,4,4,5
381,2,3,52,1,1,5,1,7,6,4,6,1,3,7,5,1,4,5
382,1,2,31,4,4,4,4,3,3,4,5,2,4,3,1,4,4,3
383,1,3,21,4,2,4,3,4,2,4,4,4,3,5,5,4,4,5
384,2,3,20,3,1,5,4,4,1,4,4,4,2,7,6,2,4,5
385,1,4,28,4,1,7,5,3,4,4,5,4,4,5,4,3,4,5
386,2,4,21,5,1,5,5,5,1,4,1,4,1,4,5,2,4,7
387,2,4,30,5,2,5,1,4,4,4,4,2,4,1,1,4,4,5
388,2,3,19,4,1,4,4,7,1,4,4,4,1,7,6,4,4,7
389,2,3,19,5,2,5,4,7,4,4,2,4,4,5,5,4,4,5
390,2,1,19,4,4,2,2,5,1,3,5,2,3,7,3,4,4,5
391,1,5,33,3,2,4,2,2,5,2,6,4,4,7,2,4,3,5
392,2,1,42,3,3,4,4,3,4,4,4,4,3,7,3,4,4,4
393,2,3,22,3,3,7,5,4,4,4,2,2,4,7,4,3,4,7
394,2,4,43,5,2,5,5,5,1,1,2,4,,7,5,2,4,5
395,2,3,20,3,5,4,2,4,2,2,3,2,4,2,4,4,4,3
396,2,5,43,5,1,5,5,7,5,4,5,3,4,4,5,4,4,5
397,2,5,45,1,1,7,6,7,1,1,1,1,2,7,6,4,4,7
398,1,3,20,5,4,7,4,5,1,3,2,1,1,4,6,2,3,5
399,2,2,30,3,2,4,4,3,5,4,3,2,4,3,4,2,4,4
400,2,2,57,4,1,7,3,5,4,4,4,,4,5,4,4,4,5
401,1,4,48,4,3,3,4,5,3,4,2,4,3,4,5,4,3,3
402,2,5,44,4,1,4,4,4,3,4,4,3,4,1,1,4,3,7
403,2,3,24,3,1,5,4,5,3,2,4,3,4,7,3,4,4,5
404,2,3,45,5,2,5,6,5,1,4,2,3,2,7,2,3,4,7
405,1,3,20,1,1,5,4,4,5,4,5,4,4,5,2,4,4,5
406,2,3,26,5,2,5,5,,2,4,,4,1,7,5,,4,5
407,2,4,19,4,2,4,2,3,1,,1,4,2,7,5,2,4,4
408,2,3,24,4,2,5,4,4,2,4,5,4,3,7,4,4,2,5
409,2,3,22,5,1,5,4,7,4,4,2,4,1,7,6,2,4,5
410,2,3,24,2,1,5,5,4,5,4,4,4,2,7,2,3,3,5
411,1,3,26,4,4,7,5,5,1,4,2,4,4,5,6,4,4,5
412,2,2,23,2,1,7,2,4,2,4,6,4,3,5,2,4,4,4
413,1,5,31,6,1,2,6,7,3,4,4,4,1,4,6,1,4,4
414,2,3,34,4,2,7,6,7,2,4,1,4,1,5,5,1,4,5
415,2,3,25,5,2,7,4,5,3,4,4,4,2,5,5,4,3,5
416,2,3,41,5,1,5,5,5,4,4,4,4,2,7,5,3,4,5
417,1,5,27,3,4,3,3,3,5,4,,4,2,3,2,3,4,3
418,2,3,11,5,1,7,2,7,1,4,1,4,1,7,6,1,4,7
419,2,3,28,5,1,7,4,7,1,4,2,4,1,7,5,2,4,7
420,1,5,26,5,1,7,6,7,1,4,2,4,2,7,6,4,4,5
421,2,4,34,5,1,7,6,1,1,4,6,4,1,1,2,4,4,7
422,2,5,26,3,5,2,5,3,3,4,4,4,1,5,3,1,4,5
423,1,5,57,5,1,5,6,5,1,2,1,4,4,,5,4,,5
424,1,1,22,3,1,7,2,5,4,2,6,4,3,4,2,4,4,5
425,2,2,25,4,2,5,4,4,3,4,3,4,2,4,4,3,4,5
426,2,3,21,4,2,5,4,4,3,4,3,4,2,7,4,3,4,5
427,2,3,32,4,2,4,4,4,4,2,3,2,4,5,5,4,4,4
428,1,1,19,6,2,5,5,7,3,4,2,3,4,5,6,4,3,5
429,2,4,34,5,2,5,6,7,2,4,2,4,2,5,5,2,4,7
430,2,1,18,5,1,5,3,5,1,1,2,2,3,2,1,1,3,7
431,1,,40,1,1,1,1,1,1,1,6,1,4,3,2,4,1,1
432,1,3,21,4,3,7,5,7,3,4,1,4,2,5,6,1,4,5
433,1,3,36,5,5,7,3,7,5,4,1,4,1,7,6,1,4,7
434,1,1,35,5,2,7,5,5,1,4,2,3,4,3,5,4,2,5
435,2,2,20,4,1,4,4,7,1,4,2,4,1,5,5,2,4,5
436,2,3,39,4,3,5,6,5,4,3,2,4,3,7,5,1,3,5
437,2,3,41,4,1,7,4,7,3,2,1,4,1,2,6,2,4,7
438,2,4,19,6,1,7,5,7,1,,1,4,2,1,6,2,4,7
439,1,5,42,1,1,1,4,2,4,4,6,4,3,7,3,4,4,5
440,2,3,20,5,1,7,6,7,1,4,3,4,1,7,6,2,4,7
441,2,5,40,5,1,4,5,4,1,4,2,4,2,4,5,2,4,7
442,1,3,22,4,1,7,6,3,5,4,4,3,2,2,5,4,2,5
443,2,5,23,5,1,4,4,4,3,3,2,2,4,7,5,4,2,5
444,2,,17,1,1,5,3,3,2,4,5,4,4,7,5,3,4,7
445,1,4,38,3,2,3,5,5,2,3,3,2,2,4,6,4,3,7
446,2,4,23,1,2,1,2,2,5,4,6,1,2,1,1,4,4,1
447,2,3,20,4,2,4,5,4,2,3,3,2,2,4,5,4,4,5
448,2,4,27,1,5,2,2,2,6,4,6,4,4,1,1,4,1,1
449,2,5,56,,1,7,6,5,3,4,2,4,1,3,5,3,4,7
450,2,3,19,4,1,5,1,2,5,4,6,4,4,5,1,4,2,4
451,2,1,21,5,2,5,5,5,2,3,2,4,2,7,6,1,4,5
452,2,3,20,4,2,5,5,5,3,4,2,4,1,7,5,2,4,5
453,1,1,16,5,3,7,4,5,2,4,3,4,3,7,6,3,3,5
454,2,4,39,5,1,5,4,5,3,4,2,4,2,7,5,4,4,7
455,1,5,32,6,2,7,6,5,2,4,2,4,4,5,5,1,4,4
456,2,5,31,6,1,5,6,5,3,4,1,4,1,4,6,3,3,4
457,1,3,21,5,2,5,6,5,1,4,2,4,1,2,5,3,4,4
458,1,3,21,6,2,5,5,5,1,4,1,4,1,7,6,2,4,4
459,1,3,24,4,2,7,5,4,5,4,2,3,1,5,2,2,4,7
460,2,3,39,3,1,5,5,7,5,4,4,4,1,7,5,1,4,7
461,1,3,26,6,7,7,5,7,1,4,1,4,4,7,6,1,3,5
462,2,3,26,5,1,7,6,5,4,4,2,4,1,7,5,1,4,5
463,2,3,41,4,2,7,5,7,1,4,2,4,2,7,5,4,4,5
464,2,3,22,2,1,3,2,7,4,4,2,3,4,7,5,4,1,5
465,2,4,18,6,5,5,6,5,3,4,2,4,3,4,2,3,4,4
466,2,5,27,5,3,4,4,4,2,3,5,3,3,3,3,4,4,4
467,2,4,24,4,1,5,5,4,2,4,3,4,2,5,4,4,4,5
468,2,3,27,4,4,5,6,7,5,4,4,4,2,5,5,4,4,7
469,1,4,24,3,3,4,4,4,5,4,5,4,4,4,3,4,4,4
470,2,2,24,5,3,5,6,5,1,4,2,4,1,7,6,2,4,7
471,1,5,28,6,3,5,4,5,2,4,3,4,1,4,5,2,4,5
472,2,3,19,5,5,7,6,5,4,4,2,4,2,7,5,4,4,7
473,2,3,38,6,4,7,6,5,5,4,2,4,2,2,6,1,4,7
474,1,5,46,5,2,7,5,7,4,4,4,4,1,5,5,4,4,5
475,1,1,24,5,1,5,5,5,1,4,2,4,4,7,6,4,1,5
476,2,3,20,4,1,4,5,4,1,4,4,4,1,4,3,3,4,5
477,1,,17,6,4,7,4,3,1,4,1,4,3,7,6,4,4,3
478,2,1,18,1,2,4,4,5,3,4,5,4,1,2,5,4,4,3
479,2,2,23,6,4,5,3,5,6,3,6,3,3,7,1,4,2,7
480,2,3,41,3,1,7,1,1,6,1,1,4,4,4,5,2,4,7
481,1,5,26,2,2,3,4,5,6,4,5,4,2,5,4,4,4,4
482,2,1,20,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4
483,1,4,43,1,4,5,1,5,6,4,6,4,1,7,2,4,4,4
484,2,3,18,4,1,5,3,7,2,4,4,3,3,7,5,4,4,7
485,1,2,19,6,2,7,6,2,6,4,2,4,1,2,1,2,4,2
486,2,3,35,1,4,4,4,5,1,4,3,4,1,4,2,1,4,5
487,2,4,33,5,1,7,5,7,2,4,2,4,2,3,5,4,4,7
488,2,2,35,4,4,4,5,3,1,4,1,2,4,7,4,4,3,7
489,1,4,34,4,2,4,6,4,1,4,3,4,1,4,4,2,4,7
490,2,5,53,5,1,7,5,7,2,4,1,4,1,7,6,4,4,7
491,1,1,19,3,4,4,4,4,3,4,4,4,4,3,3,4,4,4
492,1,5,60,4,2,5,5,5,4,4,4,4,4,5,5,3,4,5
493,2,3,25,4,1,5,3,5,4,4,,4,2,7,5,4,4,5
494,2,3,19,4,5,5,4,3,4,4,6,4,2,7,5,2,4,5
495,2,5,51,4,2,4,6,3,2,4,4,4,1,4,2,1,4,4
496,2,3,19,2,2,1,1,4,5,4,5,4,2,1,1,4,4,3
497,2,3,27,6,2,4,6,5,5,4,2,4,1,2,4,1,4,7
498,2,3,31,5,1,1,5,7,,4,2,4,4,7,6,4,4,5
499,1,2,29,5,2,5,5,7,2,4,1,4,4,7,5,1,4,7
500,1,3,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
